534,139.69,90.23,-229.93,67.06,-90,110,42,101,0,0,0,0,-40
535,122.35,90.64,-213,64.9,-90,110,46,99,0,0,0,0,-42
536,145.96,68.52,-214.49,71.76,-90,112,35,106,0,0,0,0,-45
537,143.55,56.08,-199.63,74.18,-90,115,31,110,0,0,0,0,-46
538,156.93,45.46,-202.39,77.62,-90,117,25,114,0,0,0,0,-50
539,183.62,25.11,-208.74,83.66,-90,120,13,119,0,0,0,0,-52
540,179.97,14.05,-194.02,86.26,-90,126,8,125,0,0,0,0,-54
541,184.32,5.85,-190.18,88.43,-90,132,3,131,0,0,0,0,-54
542,183,3.8,-186.81,88.96,-90,137,2,136,0,0,0,0,-57
543,186.5,19.87,-206.37,84.98,-90,145,12,144,0,0,0,0,-55
544,190.99,14.1,-205.1,86.45,-90,151,9,150,0,0,0,0,-53
545,192.93,7.28,-200.22,88.15,-90,161,5,160,0,0,0,0,-52
546,203.91,9.22,-213.14,87.79,-90,167,6,166,0,0,0,0,-53
547,196.26,15.17,-211.44,86.3,-90,171,11,170,0,0,0,0,-53
548,202.64,30.34,-232.98,83.11,-90,174,20,172,0,0,0,0,-53
550,180.17,-2.54,-177.63,89.28,90,180,-2,179,0,0,0,0,-53
551,182.8,-15.37,-167.42,85.64,90,182,-13,181,0,0,0,0,-53
552,169.55,-13.54,-156,85.86,90,185,-13,184,0,0,0,0,-54
553,153.15,-14.62,-138.53,69.31,13.29,190,-15,177,65,0,0,0,-52
554,153.96,-3.44,-150.51,77.57,5.1,193,-3,188,41,0,0,0,-52
555,154.69,3.19,-157.88,88.97,-90,191,3,190,0,0,0,0,-53
556,149.38,16.18,-165.57,84.9,-90,194,17,193,0,0,0,0,-52
557,159.37,17.32,-176.69,84.88,-90,194,17,193,0,0,0,0,-50
558,147.28,9.64,-156.92,77.34,-14.15,192,10,187,40,0,0,0,-52
559,163.45,14.57,-178.03,85.76,-90,193,14,192,0,0,0,0,-51
560,159.56,14.12,-173.68,85.79,-90,192,14,191,0,0,0,0,-50
561,160.67,5.29,-165.97,88.38,-90,191,5,190,0,0,0,0,-50
562,154.42,3.38,-157.8,88.91,-90,189,3,188,0,0,0,0,-52
563,168.82,2.28,-171.1,89.32,-90,190,2,189,0,0,0,0,-47
564,159.16,-1.58,-157.58,89.5,90,190,-1,189,0,0,0,0,-47
565,166.48,-8.92,-157.56,87.25,90,186,-8,185,0,0,0,0,-47
566,184.68,-24.82,-159.85,82.87,90,185,-22,183,0,0,0,0,-46
567,161.7,-25.17,-136.52,73.04,28.65,182,-25,174,46,0,0,0,-46
568,190.73,-25.48,-165.25,82.92,90,176,-21,174,0,0,0,0,-42
569,183.83,-20.58,-163.24,84.12,90,177,-18,176,0,0,0,0,-46
570,180.47,-14.57,-165.89,85.82,90,176,-12,175,0,0,0,0,-42
571,194.11,-13.15,-180.96,86.51,90,172,-10,171,0,0,0,0,-45
572,192.04,0.63,-192.67,89.82,-90,174,0,173,0,0,0,0,-46
573,177.45,-15.05,-162.4,85.6,90,181,-13,180,0,0,0,0,-46
574,200.76,11.51,-212.27,87.22,-90,184,8,183,0,0,0,0,-47
575,186.96,-0.96,-186,89.73,90,188,0,187,0,0,0,0,-47
576,191.4,2.41,-193.82,89.36,-90,191,2,190,0,0,0,0,-47
577,192.43,4.84,-197.28,88.75,-90,195,4,194,0,0,0,0,-47
580,200.74,2.26,-203,89.43,-90,205,2,204,0,0,0,0,-46
581,193.47,9.52,-203,87.6,-90,204,8,203,0,0,0,0,-46
582,184.54,17.07,-201.62,85.6,-90,204,15,203,0,0,0,0,-48
583,189.99,8.39,-198.39,87.84,-90,206,7,205,0,0,0,0,-48
584,187.91,-6.95,-180.95,88.12,90,206,-6,205,0,0,0,0,-50
585,190.97,-12.67,-178.3,86.58,90,202,-12,201,0,0,0,0,-52
586,228.38,-85.12,-143.26,68.35,90,203,-74,188,0,0,0,0,-52
587,231.52,-97.43,-134.09,65.21,90,199,-83,180,0,0,0,0,-51
588,241.65,-126.49,-115.15,58.43,90,200,-104,170,0,0,0,0,-47
589,224.93,-148.77,-76.16,49.43,90,202,-131,153,0,0,0,0,-47
590,216.71,-156.69,-60.01,45.54,90,197,-137,140,0,0,0,0,-46
591,218.71,-156.05,-62.66,46.14,90,197,-136,142,0,0,0,0,-42
592,213.44,-173.66,-39.78,40.08,90,197,-150,126,0,0,0,0,-41
593,202.13,-182.08,-20.05,35.15,90,195,-159,112,0,0,0,0,-40
594,201.05,-180.78,-20.26,35.25,90,195,-159,112,0,0,0,0,-40
595,186.22,-163.48,-22.74,36.41,90,193,-155,114,0,0,0,0,-42
596,178.17,-177.05,-1.11,30.3,90,193,-166,97,0,0,0,0,-45
597,149.04,-157.8,8.76,26.73,79,187,-163,84,31,0,0,0,-46
598,104.45,-156.24,51.78,9.71,61.71,183,-158,30,85,0,0,0,-47
599,95.23,-162.12,66.88,5.2,64.73,180,-162,16,76,0,0,0,-47
600,78.45,-156.75,78.29,0,60.54,181,-157,0,89,0,0,0,-46
601,55.31,-142.79,87.47,-5.91,52.88,179,-141,-18,107,0,0,0,-46
602,65.15,-147.18,82.02,-3.09,54.96,175,-143,-9,100,0,0,0,-46
603,42.52,-143.9,101.37,-10.87,54.48,174,-139,-32,99,0,0,0,-45
604,44.27,-143.24,98.97,-10.09,53.92,172,-136,-30,99,0,0,0,-46
605,30.13,-141.32,111.19,-15.05,54.39,173,-135,-44,97,0,0,0,-42
606,4.42,-125.85,121.43,-22.03,48.95,171,-119,-64,104,0,0,0,-41
607,-13.15,-112.18,125.34,-26.36,44.07,173,-107,-76,111,0,0,0,-42
608,-19.09,-111.39,130.48,-28.66,44.84,171,-105,-82,106,0,0,0,-41
609,-65.83,-87.87,153.7,-44.75,43.43,170,-82,-119,87,0,0,0,-41
610,-78.34,-78.29,156.63,-48.9,41.42,166,-72,-125,81,0,0,0,-42
611,-82.32,-85.91,168.23,-53.47,53.31,167,-79,-134,59,0,0,0,-42
612,-110.51,-78.19,188.7,-65.63,90,165,-68,-150,0,0,0,0,-41
613,-115.09,-60.5,175.6,-68.8,68.47,167,-56,-155,22,0,0,0,-46
614,-123.81,-54.95,178.77,-72.52,90,162,-48,-154,0,0,0,0,-41
615,-131.15,-41.29,172.45,-76.73,90,164,-37,-159,0,0,0,0,-41
616,-137.31,-20.57,157.89,-71.22,20.81,165,-18,-156,49,0,0,0,-40
617,-143.66,-6.81,150.48,-70.63,6.55,166,-6,-156,54,0,0,0,-38
618,-157.86,13.9,143.96,-75.48,-17.95,166,12,-160,39,0,0,0,-38
619,-158.2,29.24,128.96,-67.07,-24.65,166,26,-152,58,0,0,0,-37
620,-169.18,49.14,120.03,-68.06,-46.97,160,43,-148,40,0,0,0,-38
621,-167.9,53.05,114.84,-65.07,-44.38,157,46,-142,47,0,0,0,-38
622,-166.27,65.08,101.18,-59.06,-44.71,156,56,-133,57,0,0,0,-39
623,-165.26,68.36,96.9,-57.22,-44.56,156,59,-131,60,0,0,0,-40
624,-165.2,79.12,86.08,-53.69,-47.94,153,67,-123,60,0,0,0,-42
625,-157.5,98.83,58.67,-43.88,-49.63,153,84,-106,71,0,0,0,-39
626,-158.04,99.48,58.56,-44,-50.2,154,85,-106,70,0,0,0,-41
627,-140.53,118.3,22.23,-31.46,-50.39,155,101,-80,84,0,0,0,-39
628,-129.59,134.15,-4.56,-23.63,-54.43,156,116,-62,83,0,0,0,-40
629,-111.65,124.28,-12.63,-18.5,-46.72,155,107,-49,100,0,0,0,-38
630,-98.11,147.12,-49.01,-9.05,-55.85,154,125,-24,85,0,0,0,-40
631,-86.21,216.62,-130.4,6.7,-90,159,157,18,0,0,0,0,-38
632,-69.49,202.21,-132.72,10.22,-90,158,155,28,0,0,0,0,-38
634,-20.37,170.52,-150.14,23.71,-90,165,151,66,0,0,0,0,-38
635,-22.15,195.99,-173.84,24.06,-90,170,155,69,0,0,0,0,-45
636,-21.33,206.21,-184.87,24.59,-90,172,156,71,0,0,0,0,-41
637,-27.41,208.18,-180.77,23.03,-90,178,163,69,0,0,0,0,-40
638,-23.52,201.73,-178.2,23.86,-90,183,167,74,0,0,0,0,-41
639,-10.65,190.25,-179.59,27.13,-90,189,168,86,0,0,0,0,-41
640,13.65,187.31,-200.97,33.47,-90,194,161,106,0,0,0,0,-47
641,25.51,181.48,-207,36.47,-90,200,160,118,0,0,0,0,-46
642,42.95,168.95,-211.91,41.04,-90,203,153,133,0,0,0,0,-46
643,48.74,178.75,-227.49,41.72,-90,206,153,137,0,0,0,0,-47
644,68.56,162.96,-231.52,46.75,-90,214,146,155,0,0,0,0,-47
645,100.61,126.99,-227.6,56.16,-90,219,121,181,0,0,0,0,-53
646,105.39,148.16,-253.55,54.42,-90,220,128,178,0,0,0,0,-53
647,112.48,138.37,-250.85,56.58,-90,225,123,187,0,0,0,0,-53
648,129.62,120.33,-249.96,61.21,-90,230,110,201,0,0,0,0,-47
649,143.05,94.31,-237.36,66.75,-90,233,91,214,0,0,0,0,-46
650,135.77,99.75,-235.53,65.03,-90,234,98,212,0,0,0,0,-52
651,144.42,80.44,-224.86,69.31,-90,236,83,220,0,0,0,0,-47
652,148.11,76.39,-224.5,70.44,-90,238,79,224,0,0,0,0,-47
653,139.5,73.9,-213.4,70.05,-90,237,80,222,0,0,0,0,-48
654,151.19,47.16,-198.36,76.83,-90,239,54,232,0,0,0,0,-52
655,156.11,36.16,-192.28,79.79,-90,236,41,232,0,0,0,0,-52
656,152.39,20.04,-172.44,83.88,-90,236,25,234,0,0,0,0,-52
